Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2004,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,21917489366
Pakistan,PAK,2003,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,23112114481
Pakistan,PAK,2002,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,21733352202
Pakistan,PAK,2001,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,21787620203
Pakistan,PAK,2000,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,20892863839
Pakistan,PAK,1999,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,19874927726
Pakistan,PAK,1998,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,21886494485
Pakistan,PAK,1997,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,21239313196
Pakistan,PAK,1996,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,22035606596
Pakistan,PAK,1995,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,20858720444
Pakistan,PAK,1994,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,20090204720
Pakistan,PAK,1993,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,20245103849
Pakistan,PAK,1992,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,19476588125
Pakistan,PAK,1991,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,17644032827
Pakistan,PAK,1990,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,17127830654
Pakistan,PAK,1989,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,16289871824
Pakistan,PAK,1988,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,15156965326
Pakistan,PAK,1987,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,15336749364
Pakistan,PAK,1986,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,14751489666
Pakistan,PAK,1985,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,14133820800
Pakistan,PAK,1984,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,12831357586
Pakistan,PAK,1983,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,12234909780
Pakistan,PAK,1982,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,11942086350
Pakistan,PAK,1981,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,10075002178
Pakistan,PAK,1980,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,9505366323
Pakistan,PAK,1979,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,8793564072
Pakistan,PAK,1978,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,8378441828
Pakistan,PAK,1977,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,8064978079
Pakistan,PAK,1976,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,7200205323
Pakistan,PAK,1975,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,7069419034
Pakistan,PAK,1974,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6344305621
Pakistan,PAK,1973,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6666835214
Pakistan,PAK,1972,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6434390033
Pakistan,PAK,1971,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6803794715
Pakistan,PAK,1970,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6792992186
Pakistan,PAK,1969,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,5765989896
Pakistan,PAK,1968,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,7012705758
Pakistan,PAK,1967,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6203873933
Pakistan,PAK,1966,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,5552641931
Pakistan,PAK,1965,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,7315366978
Pakistan,PAK,1964,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6019075744
Pakistan,PAK,1963,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,5435358191
Pakistan,PAK,1962,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,4679766478
Pakistan,PAK,1961,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,4252684840
Pakistan,PAK,1960,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,2657398158
Pakistan,PAK,2018,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.673359141
Pakistan,PAK,2017,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.545115254
Pakistan,PAK,2016,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,7.272575135
Pakistan,PAK,2015,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,14.55008077
Pakistan,PAK,2014,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.756037708
Pakistan,PAK,2013,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.777368419
Pakistan,PAK,2012,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.54092674
Pakistan,PAK,2011,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.69879886
Pakistan,PAK,2010,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-6.533812845
Pakistan,PAK,2009,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.316425754
Pakistan,PAK,2008,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.340588806
Pakistan,PAK,2007,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.59763237
Pakistan,PAK,2006,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,18.4951206
Pakistan,PAK,2005,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.76619826
Pakistan,PAK,2004,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.168826574
Pakistan,PAK,2003,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,6.343992707
Pakistan,PAK,2002,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.24907723
Pakistan,PAK,2001,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.282593193
Pakistan,PAK,2000,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.121709756
Pakistan,PAK,1999,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-9.190904284
Pakistan,PAK,1998,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.047091417
Pakistan,PAK,1997,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-3.613666801
Pakistan,PAK,1996,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.642178074
Pakistan,PAK,1995,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.8253255
Pakistan,PAK,1994,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.765118963
Pakistan,PAK,1993,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.945843693
Pakistan,PAK,1992,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.38626099
Pakistan,PAK,1991,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.013821089
Pakistan,PAK,1990,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.14404803
Pakistan,PAK,1989,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,7.474494221
Pakistan,PAK,1988,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-1.172243436
Pakistan,PAK,1987,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.967461665
Pakistan,PAK,1986,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.370147855
Pakistan,PAK,1985,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.15062674
Pakistan,PAK,1984,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.874966932
Pakistan,PAK,1983,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2.452029075
Pakistan,PAK,1982,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,18.53184882
Pakistan,PAK,1981,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,5.992781719
Pakistan,PAK,1980,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,8.094581961
Pakistan,PAK,1979,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,4.954647318
Pakistan,PAK,1978,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.886727845
Pakistan,PAK,1977,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,12.01039022
Pakistan,PAK,1976,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.85002882
Pakistan,PAK,1975,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,11.42935817
Pakistan,PAK,1974,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-4.837821581
Pakistan,PAK,1973,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.612544148
Pakistan,PAK,1972,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-5.429391939
Pakistan,PAK,1971,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,0.159024605
Pakistan,PAK,1970,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,17.8113786
Pakistan,PAK,1969,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-17.77795769
Pakistan,PAK,1968,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,13.03752838
Pakistan,PAK,1967,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,11.72832699
Pakistan,PAK,1966,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-24.09619439
Pakistan,PAK,1965,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,21.53638348
Pakistan,PAK,1964,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.73926561
Pakistan,PAK,1963,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,16.14592771
Pakistan,PAK,1962,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,10.04263551
Pakistan,PAK,1961,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,60.03190291
Pakistan,PAK,2018,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2.18555E+12
Pakistan,PAK,2017,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2.06821E+12
Pakistan,PAK,2016,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.888E+12
Pakistan,PAK,2015,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.76E+12
Pakistan,PAK,2014,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.53645E+12
Pakistan,PAK,2013,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.49524E+12
Pakistan,PAK,2012,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.45483E+12
Pakistan,PAK,2011,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.41878E+12
Pakistan,PAK,2010,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.52065E+12
Pakistan,PAK,2009,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.62695E+12
Pakistan,PAK,2008,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.70034E+12
Pakistan,PAK,2007,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.62961E+12
Pakistan,PAK,2006,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.58835E+12
Pakistan,PAK,2005,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.34043E+12
Pakistan,PAK,2004,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.18868E+12
Pakistan,PAK,2003,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.25347E+12
Pakistan,PAK,2002,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.1787E+12
Pakistan,PAK,2001,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.18164E+12
Pakistan,PAK,2000,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.13311E+12
Pakistan,PAK,1999,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.07791E+12
Pakistan,PAK,1998,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.187E+12
Pakistan,PAK,1997,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.1519E+12
Pakistan,PAK,1996,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.19509E+12
Pakistan,PAK,1995,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.13126E+12
Pakistan,PAK,1994,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.08958E+12
Pakistan,PAK,1993,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.09798E+12
Pakistan,PAK,1992,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.0563E+12
Pakistan,PAK,1991,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,9.56915E+11
Pakistan,PAK,1990,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,9.28919E+11
Pakistan,PAK,1989,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,8.83473E+11
Pakistan,PAK,1988,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,8.2203E+11
Pakistan,PAK,1987,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,8.31781E+11
Pakistan,PAK,1986,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,8.00039E+11
Pakistan,PAK,1985,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,7.6654E+11
Pakistan,PAK,1984,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,6.95902E+11
Pakistan,PAK,1983,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,6.63554E+11
Pakistan,PAK,1982,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,6.47673E+11
Pakistan,PAK,1981,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,5.46412E+11
Pakistan,PAK,1980,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,5.15519E+11
Pakistan,PAK,1979,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4.76914E+11
Pakistan,PAK,1978,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4.544E+11
Pakistan,PAK,1977,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,4.374E+11
Pakistan,PAK,1976,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.90499E+11
Pakistan,PAK,1975,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.83406E+11
Pakistan,PAK,1974,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.4408E+11
Pakistan,PAK,1973,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.61572E+11
Pakistan,PAK,1972,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.48966E+11
Pakistan,PAK,1971,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.69E+11
Pakistan,PAK,1970,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.68414E+11
Pakistan,PAK,1969,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.12715E+11
Pakistan,PAK,1968,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.8033E+11
Pakistan,PAK,1967,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.36464E+11
Pakistan,PAK,1966,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.01145E+11
Pakistan,PAK,1965,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.96745E+11
Pakistan,PAK,1964,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,3.26441E+11
Pakistan,PAK,1963,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2.94784E+11
Pakistan,PAK,1962,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2.53805E+11
Pakistan,PAK,1961,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2.30642E+11
Pakistan,PAK,1960,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.44123E+11
Pakistan,PAK,2018,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.42449807
Pakistan,PAK,2017,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.0943642
Pakistan,PAK,2016,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.68612456
Pakistan,PAK,2015,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.7070311
Pakistan,PAK,2014,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.63527172
Pakistan,PAK,2013,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.95733196
Pakistan,PAK,2012,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.0759584
Pakistan,PAK,2011,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.12062743
Pakistan,PAK,2010,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.80455796
Pakistan,PAK,2009,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.54948045
Pakistan,PAK,2008,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.20584498
Pakistan,PAK,2007,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.78706931
Pakistan,PAK,2006,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.33199938
Pakistan,PAK,2005,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.08125534
Pakistan,PAK,2004,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.57801148
Pakistan,PAK,2003,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.75801863
Pakistan,PAK,2002,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.58276165
Pakistan,PAK,2001,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.99635595
Pakistan,PAK,2000,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.22663038
Pakistan,PAK,1999,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.56494244
Pakistan,PAK,1998,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.71119965
Pakistan,PAK,1997,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.91919654
Pakistan,PAK,1996,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.99665735
Pakistan,PAK,1995,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.54552334
Pakistan,PAK,1994,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.54642356
Pakistan,PAK,1993,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.8182644
Pakistan,PAK,1992,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.23674
Pakistan,PAK,1991,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.02640245
Pakistan,PAK,1990,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.93537261
Pakistan,PAK,1989,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.91145767
Pakistan,PAK,1988,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.014212
Pakistan,PAK,1987,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.13432694
Pakistan,PAK,1986,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.77434163
Pakistan,PAK,1985,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.32017751
Pakistan,PAK,1984,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.27051855
Pakistan,PAK,1983,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.79979168
Pakistan,PAK,1982,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.26122573
Pakistan,PAK,1981,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.7741744
Pakistan,PAK,1980,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.48180122
Pakistan,PAK,1979,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.87513809
Pakistan,PAK,1978,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.85805445
Pakistan,PAK,1977,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.26970666
Pakistan,PAK,1976,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.24333756
Pakistan,PAK,1975,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.22753105
Pakistan,PAK,1974,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.37201817
Pakistan,PAK,1973,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,12.93048033
Pakistan,PAK,1972,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.17551527
Pakistan,PAK,1971,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.63174704
Pakistan,PAK,1970,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.79300123
Pakistan,PAK,1969,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.75310134
Pakistan,PAK,1968,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.01946734
Pakistan,PAK,1967,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.70022979
Pakistan,PAK,1966,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,15.96090224
Pakistan,PAK,1965,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.46808056
Pakistan,PAK,1964,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.51496325
Pakistan,PAK,1963,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.8815539
Pakistan,PAK,1962,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.18140779
Pakistan,PAK,1961,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.86351347
Pakistan,PAK,1960,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,11.55613594
Pakistan,PAK,2018,Imports of goods and services (current US$),NE.IMP.GNFS.CD,60763266727
Pakistan,PAK,2017,Imports of goods and services (current US$),NE.IMP.GNFS.CD,53527248788
Pakistan,PAK,2016,Imports of goods and services (current US$),NE.IMP.GNFS.CD,45031995469
Pakistan,PAK,2015,Imports of goods and services (current US$),NE.IMP.GNFS.CD,46130526984
Pakistan,PAK,2014,Imports of goods and services (current US$),NE.IMP.GNFS.CD,45594469822
Pakistan,PAK,2013,Imports of goods and services (current US$),NE.IMP.GNFS.CD,46374225335
Pakistan,PAK,2012,Imports of goods and services (current US$),NE.IMP.GNFS.CD,45794092923
Pakistan,PAK,2011,Imports of goods and services (current US$),NE.IMP.GNFS.CD,40524442876
Pakistan,PAK,2010,Imports of goods and services (current US$),NE.IMP.GNFS.CD,34332943126
